seqnames,start,width
chr1,1060265,2
chr1,1060045,2
chr1,1059906,2
chr1,1059888,2
chr1,1059866,2
chr1,1059854,2
chr1,1059693,2
chr1,1059618,2
chr1,1059181,2
chr1,1059170,2
chr1,1059152,2
chr1,1059051,2
chr1,1059026,2
chr1,1058951,2
chr1,1058918,2
chr1,1058771,2
chr1,1058755,2
chr1,1058715,2
chr1,1058571,2
chr1,1058519,2
chr1,1058392,2
chr1,1058378,2
chr1,1058219,2
chr1,1058053,2
chr1,1058039,2
chr1,1057772,2
chr1,1057752,2
chr1,1057746,2
chr1,1057405,2
chr1,1057400,2
chr1,1057057,2
chr1,1056989,2
chr1,1056956,2
chr1,1056832,2
chr1,1056680,2
chr1,1056651,2
chr1,1056646,2
chr1,1056438,2
chr1,1056381,2
chr1,1056346,2
chr1,1056167,2
chr1,1056091,2
chr1,1055904,2
chr1,1055725,2
chr1,1055695,2
chr1,1055679,2
chr1,1055636,2
chr1,1055606,2
chr1,1055567,2
chr1,1055537,2
chr1,1055444,2
chr1,1055368,2
chr1,1055330,2
chr1,1055159,2
chr1,1055134,2
chr1,1055118,2
chr1,1054809,2
chr1,1054786,2
chr1,1054648,2
chr1,1054570,2
chr1,1054441,2
chr1,1054397,2
chr1,1054333,2
chr1,1054249,2
chr1,1054166,2
chr1,1053909,2
chr1,1053669,2
chr1,1053621,2
chr1,1053559,2
chr1,1053547,2
chr1,1053355,2
chr1,1053133,2
chr1,1052978,2
chr1,1052929,2
chr1,1052904,2
chr1,1052886,2
chr1,1052784,2
chr1,1052666,2
chr1,1052644,2
chr1,1052433,2
chr1,1052425,2
chr1,1052393,2
chr1,1052290,2
chr1,1052238,2
chr1,1052207,2
chr1,1052147,2
chr1,1051996,2
chr1,1051959,2
chr1,1051811,2
chr1,1051682,2
chr1,1051304,2
chr1,1051053,2
chr1,1050998,2
chr1,1050992,2
chr1,1050949,2
chr1,1050728,2
chr1,1050668,2
chr1,1050643,2
chr1,1050518,2
chr1,1050433,2
chr1,1050388,2
chr1,1050324,2
chr1,1050293,2
chr1,1050275,2
chr1,1050232,2
chr1,1050231,2
chr1,1050080,2
chr1,1050029,2
chr1,1049715,2
chr1,1049708,2
chr1,1049707,2
chr1,1049520,2
chr1,1049481,2
chr1,1049299,2
chr1,1049238,2
chr1,1049216,2
chr1,1049155,2
chr1,1049093,2
chr1,1049007,2
chr1,1048876,2
chr1,1048735,2
chr1,1048495,2
chr1,1048229,2
chr1,1047965,2
chr1,1047892,2
chr1,1047741,2
chr1,1047591,2
chr1,1047565,2
chr1,1047491,2
chr1,1047466,2
chr1,1047421,2
chr1,1047408,2
chr1,1047252,2
chr1,1047224,2
chr1,1047150,2
chr1,1047135,2
chr1,1047110,2
chr1,1047067,2
chr1,1047065,2
chr1,1046893,2
chr1,1046789,2
chr1,1046561,2
chr1,1046532,2
chr1,1046492,2
chr1,1046307,2
chr1,1046268,2
chr1,1046109,2
chr1,1045933,2
chr1,1045903,2
chr1,1045835,2
chr1,1045764,2
chr1,1045742,2
chr1,1045635,2
chr1,1045578,2
chr1,1045555,2
chr1,1045510,2
chr1,1045475,2
chr1,1045461,2
chr1,1045443,2
chr1,1045317,2
chr1,1045214,2
chr1,1045099,2
chr1,1045078,2
chr1,1045045,2
chr1,1044958,2
chr1,1044929,2
chr1,1044854,2
chr1,1044848,2
chr1,1044822,2
chr1,1044781,2
chr1,1044772,2
chr1,1044665,2
chr1,1044562,2
chr1,1044475,2
chr1,1044324,2
chr1,1044274,2
chr1,1044244,2
chr1,1043941,2
chr1,1043851,2
chr1,1043747,2
chr1,1043556,2
chr1,1043251,2
chr1,1042899,2
chr1,1042843,2
chr1,1042790,2
chr1,1042775,2
chr1,1042584,2
chr1,1042367,2
chr1,1041994,2
chr1,1041911,2
chr1,1041816,2
chr1,1041656,2
chr1,1041488,2
chr1,1041175,2
chr1,1041118,2
chr1,1040702,2
chr1,1040650,2
chr1,1040620,2
chr1,1040530,2
chr1,1040481,2
chr1,1040323,2
chr1,1039888,2
chr1,1039826,2
chr1,1039821,2
chr1,1039216,2
chr1,1039105,2
chr1,1039040,2
chr1,1039019,2
chr1,1038943,2
chr1,1038818,2
chr1,1038684,2
chr1,1038398,2
chr1,1038332,2
chr1,1038280,2
chr1,1038183,2
chr1,1037923,2
chr1,1037675,2
chr1,1037248,2
chr1,1037223,2
chr1,1037171,2
chr1,1037046,2
chr1,1037012,2
chr1,1036836,2
chr1,1036791,2
chr1,1036609,2
chr1,1036593,2
chr1,1036502,2
chr1,1036442,2
chr1,1036416,2
chr1,1036366,2
chr1,1036358,2
chr1,1036330,2
chr1,1036306,2
chr1,1036245,2
chr1,1036181,2
chr1,1036026,2
chr1,1036002,2
chr1,1035972,2
chr1,1035907,2
chr1,1035863,2
chr1,1035706,2
chr1,1035694,2
chr1,1035685,2
chr1,1035682,2
chr1,1035661,2
chr1,1035371,2
chr1,1035231,2
chr1,1035163,2
chr1,1035033,2
chr1,1035004,2
chr1,1034817,2
chr1,1034780,2
chr1,1034703,2
chr1,1034433,2
chr1,1034396,2
chr1,1034388,2
chr1,1034345,2
chr1,1034197,2
chr1,1033995,2
chr1,1033816,2
chr1,1033721,2
chr1,1033430,2
chr1,1033404,2
chr1,1033371,2
chr1,1033353,2
chr1,1033251,2
chr1,1033232,2
chr1,1032991,2
chr1,1032981,2
chr1,1032934,2
chr1,1032840,2
chr1,1032744,2
chr1,1032729,2
chr1,1032499,2
chr1,1032405,2
chr1,1032386,2
chr1,1031989,2
chr1,1031985,2
chr1,1031688,2
chr1,1031580,2
chr1,1031479,2
chr1,1031064,2
chr1,1030930,2
chr1,1030884,2
chr1,1030807,2
chr1,1030766,2
chr1,1030754,2
chr1,1030752,2
chr1,1030735,2
chr1,1030549,2
chr1,1030457,2
chr1,1030196,2
chr1,1029700,2
chr1,1029657,2
chr1,1029583,2
chr1,1029433,2
chr1,1029251,2
chr1,1029125,2
chr1,1029064,2
chr1,1029042,2
chr1,1028940,2
chr1,1028926,2
chr1,1028893,2
chr1,1028803,2
chr1,1028708,2
chr1,1028596,2
chr1,1028419,2
chr1,1028378,2
chr1,1027958,2
chr1,1027888,2
chr1,1027874,2
chr1,1027849,2
chr1,1027534,2
chr1,1027453,2
chr1,1027446,2
chr1,1027394,2
chr1,1027215,2
chr1,1027132,2
chr1,1027128,2
chr1,1027058,2
chr1,1027042,2
chr1,1026972,2
chr1,1026838,2
chr1,1026832,2
chr1,1026773,2
chr1,1026745,2
chr1,1026469,2
chr1,1026424,2
chr1,1026383,2
chr1,1026376,2
chr1,1025994,2
chr1,1025965,2
chr1,1025890,2
chr1,1025868,2
chr1,1025734,2
chr1,1025610,2
chr1,1025501,2
chr1,1025453,2
chr1,1025303,2
chr1,1025204,2
chr1,1025126,2
chr1,1025029,2
chr1,1025016,2
chr1,1024880,2
chr1,1024858,2
chr1,1024842,2
chr1,1024751,2
chr1,1024746,2
chr1,1024724,2
chr1,1024591,2
chr1,1024574,2
chr1,1024549,2
chr1,1024483,2
chr1,1024473,2
chr1,1024465,2
chr1,1024302,2
chr1,1024266,2
chr1,1024208,2
chr1,1024080,2
chr1,1023666,2
chr1,1023637,2
chr1,1023548,2
chr1,1023521,2
chr1,1023513,2
chr1,1023418,2
chr1,1023386,2
chr1,1023312,2
chr1,1023273,2
chr1,1023126,2
chr1,1023057,2
chr1,1022925,2
chr1,1022847,2
chr1,1022829,2
chr1,1022798,2
chr1,1022661,2
chr1,1022660,2
chr1,1022652,2
chr1,1022348,2
chr1,1022332,2
chr1,1022226,2
chr1,1022223,2
chr1,1022199,2
chr1,1022057,2
chr1,1022053,2
chr1,1022016,2
chr1,1021891,2
chr1,1021654,2
chr1,1021592,2
chr1,1021569,2
chr1,1021234,2
chr1,1021213,2
chr1,1021177,2
chr1,1021067,2
chr1,1021008,2
chr1,1021003,2
chr1,1020811,2
chr1,1020764,2
chr1,1020734,2
chr1,1020611,2
chr1,1020539,2
chr1,1020330,2
chr1,1020110,2
chr1,1020094,2
chr1,1020076,2
chr1,1019815,2
chr1,1019716,2
chr1,1019504,2
chr1,1019400,2
chr1,1018866,2
chr1,1018862,2
chr1,1018820,2
chr1,1018764,2
chr1,1018724,2
chr1,1018679,2
chr1,1018399,2
chr1,1018360,2
chr1,1018274,2
chr1,1017779,2
chr1,1017676,2
chr1,1017651,2
chr1,1017611,2
chr1,1017606,2
chr1,1017246,2
chr1,1017061,2
chr1,1017053,2
chr1,1016953,2
chr1,1016910,2
chr1,1016788,2
chr1,1016783,2
chr1,1016764,2
chr1,1016672,2
chr1,1016660,2
chr1,1016578,2
chr1,1016565,2
chr1,1016439,2
chr1,1016435,2
chr1,1016432,2
chr1,1016418,2
chr1,1016256,2
chr1,1016017,2
chr1,1015921,2
chr1,1015839,2
chr1,1015823,2
chr1,1015821,2
chr1,1015744,2
chr1,1015475,2
chr1,1015450,2
chr1,1015320,2
chr1,1015265,2
chr1,1015226,2
chr1,1015148,2
chr1,1015088,2
chr1,1015047,2
chr1,1014874,2
chr1,1014788,2
chr1,1014669,2
chr1,1014555,2
chr1,1014433,2
chr1,1014357,2
chr1,1014306,2
chr1,1013954,2
chr1,1013950,2
chr1,1013928,2
chr1,1013906,2
chr1,1013808,2
chr1,1013665,2
chr1,1013639,2
chr1,1013472,2
chr1,1013455,2
chr1,1013250,2
chr1,1013085,2
chr1,1013062,2
chr1,1013040,2
chr1,1012941,2
chr1,1012862,2
chr1,1012700,2
chr1,1012611,2
chr1,1012600,2
chr1,1012507,2
chr1,1012323,2
chr1,1012235,2
chr1,1012160,2
chr1,1011975,2
chr1,1011828,2
chr1,1011756,2
chr1,1011729,2
chr1,1011718,2
chr1,1011634,2
chr1,1011495,2
chr1,1011440,2
chr1,1011293,2
chr1,1011245,2
chr1,1011233,2
chr1,1011204,2
chr1,1010991,2
chr1,1010988,2
chr1,1010911,2
chr1,1010848,2
chr1,1010836,2
chr1,1010650,2
chr1,1010561,2
chr1,1010551,2
chr1,1010355,2
chr1,1010317,2
chr1,1010290,2
chr1,1010247,2
chr1,1009990,2
chr1,1009851,2
chr1,1009801,2
chr1,1009692,2
chr1,1009611,2
chr1,1009448,2
chr1,1009439,2
chr1,1009345,2
chr1,1009165,2
chr1,1009127,2
chr1,1009125,2
chr1,1009002,2
chr1,1008998,2
chr1,1008991,2
chr1,1008819,2
chr1,1008603,2
chr1,1008563,2
chr1,1008547,2
chr1,1008242,2
chr1,1008134,2
chr1,1008062,2
chr1,1008013,2
chr1,1007998,2
chr1,1007972,2
chr1,1007954,2
chr1,1007671,2
chr1,1007415,2
chr1,1007401,2
chr1,1007295,2
chr1,1007232,2
chr1,1007220,2
chr1,1007142,2
chr1,1006748,2
chr1,1006681,2
chr1,1006637,2
chr1,1006627,2
chr1,1006417,2
chr1,1006411,2
chr1,1006331,2
chr1,1006298,2
chr1,1006275,2
chr1,1006233,2
chr1,1006182,2
chr1,1006139,2
chr1,1006063,2
chr1,1005912,2
chr1,1005887,2
chr1,1005838,2
chr1,1005793,2
chr1,1005748,2
chr1,1005585,2
chr1,1005511,2
chr1,1005385,2
chr1,1005143,2
chr1,1004984,2
chr1,1004962,2
chr1,1004705,2
chr1,1004477,2
chr1,1004323,2
chr1,1004018,2
chr1,1003861,2
chr1,1003687,2
chr1,1003628,2
chr1,1003610,2
chr1,1003570,2
chr1,1003519,2
chr1,1003401,2
chr1,1003267,2
chr1,1003192,2
chr1,1003126,2
chr1,1003077,2
chr1,1002874,2
chr1,1002219,2
chr1,1002207,2
chr1,1002201,2
chr1,1002158,2
chr1,1002079,2
chr1,1002064,2
chr1,1001943,2
chr1,1001822,2
chr1,1001721,2
chr1,1001694,2
chr1,1001470,2
chr1,1001368,2
chr1,1001327,2
chr1,1001281,2
chr1,1001034,2
chr1,1000900,2
chr1,1000630,2
chr1,1000592,2
chr1,1000468,2
chr1,1000445,2
chr1,1000354,2
chr1,1000252,2
chr1,1000238,2
chr1,1000204,2
chr1,1000135,2
chr1,1000014,2
chr1,1000009,2
chr1,999977,2
chr1,999862,2
chr1,999840,2
chr1,999827,2
chr1,999761,2
chr1,999422,2
chr1,999261,2
chr1,998933,2
chr1,998764,2
chr1,998634,2
chr1,998324,2
chr1,998270,2
chr1,998196,2
chr1,998126,2
chr1,997993,2
chr1,997991,2
chr1,997857,2
chr1,997824,2
chr1,997725,2
chr1,997417,2
chr1,997356,2
chr1,997330,2
chr1,997309,2
chr1,997261,2
chr1,997216,2
chr1,997127,2
chr1,997107,2
chr1,997036,2
chr1,997019,2
chr1,996946,2
chr1,996870,2
chr1,996840,2
chr1,996767,2
chr1,996621,2
chr1,996576,2
chr1,996454,2
chr1,996374,2
chr1,996337,2
chr1,995975,2
chr1,995884,2
chr1,995643,2
chr1,995533,2
chr1,995489,2
chr1,995445,2
chr1,995281,2
chr1,995254,2
chr1,995111,2
chr1,995083,2
chr1,995031,2
chr1,994929,2
chr1,994893,2
chr1,994839,2
chr1,994657,2
chr1,994462,2
chr1,994382,2
chr1,993855,2
chr1,993848,2
chr1,993811,2
chr1,993711,2
chr1,993687,2
chr1,993660,2
chr1,993618,2
chr1,993558,2
chr1,993426,2
chr1,993381,2
chr1,993231,2
chr1,993134,2
chr1,992927,2
chr1,992853,2
chr1,992808,2
chr1,992803,2
chr1,992797,2
chr1,992663,2
chr1,992595,2
chr1,992554,2
chr1,992538,2
chr1,992457,2
chr1,992423,2
chr1,992248,2
chr1,991949,2
chr1,991764,2
chr1,991662,2
chr1,991553,2
chr1,991512,2
chr1,991176,2
chr1,991012,2
chr1,990877,2
chr1,990759,2
chr1,990732,2
chr1,990516,2
chr1,990458,2
chr1,990423,2
chr1,990368,2
chr1,990266,2
chr1,990128,2
chr1,990107,2
chr1,989902,2
chr1,989832,2
chr1,989757,2
chr1,989659,2
chr1,989223,2
chr1,989097,2
chr1,989091,2
chr1,989067,2
chr1,988901,2
chr1,988850,2
chr1,988692,2
chr1,988674,2
chr1,988672,2
chr1,988547,2
chr1,988494,2
chr1,988248,2
chr1,987856,2
chr1,987798,2
chr1,987733,2
chr1,987659,2
chr1,987610,2
chr1,987462,2
chr1,987355,2
chr1,987349,2
chr1,987066,2
chr1,987011,2
chr1,986887,2
chr1,986875,2
chr1,986796,2
chr1,986786,2
chr1,986757,2
chr1,986671,2
chr1,986646,2
chr1,986644,2
chr1,986613,2
chr1,986611,2
chr1,986422,2
chr1,986267,2
chr1,986173,2
chr1,985996,2
chr1,985982,2
chr1,985967,2
chr1,985726,2
chr1,985676,2
chr1,985639,2
chr1,985401,2
chr1,985250,2
chr1,985222,2
chr1,985169,2
chr1,984923,2
chr1,984796,2
chr1,984706,2
chr1,984335,2
chr1,984116,2
chr1,984105,2
chr1,983723,2
chr1,983720,2
chr1,983718,2
chr1,983205,2
chr1,983120,2
chr1,982993,2
chr1,982948,2
chr1,982915,2
chr1,982886,2
chr1,982840,2
chr1,982562,2
chr1,982492,2
chr1,982269,2
chr1,982228,2
chr1,982075,2
chr1,982061,2
chr1,981916,2
chr1,981803,2
chr1,981625,2
chr1,981497,2
chr1,981445,2
chr1,981389,2
chr1,981170,2
chr1,980806,2
chr1,980487,2
chr1,980477,2
chr1,980463,2
chr1,980406,2
chr1,980305,2
chr1,980288,2
chr1,980266,2
chr1,980243,2
chr1,980144,2
chr1,979888,2
chr1,979833,2
chr1,979824,2
chr1,979508,2
chr1,979487,2
chr1,979452,2
chr1,979304,2
chr1,979225,2
chr1,979069,2
chr1,979048,2
chr1,979028,2
chr1,978932,2
chr1,978624,2
chr1,978619,2
chr1,978599,2
chr1,978594,2
chr1,978509,2
chr1,978461,2
chr1,978455,2
chr1,978297,2
chr1,978171,2
chr1,978168,2
chr1,978081,2
chr1,977863,2
chr1,977838,2
chr1,977820,2
chr1,977766,2
chr1,977382,2
chr1,977261,2
chr1,977234,2
chr1,977191,2
chr1,977180,2
chr1,977099,2
chr1,976848,2
chr1,976645,2
chr1,976452,2
chr1,976161,2
chr1,976127,2
chr1,976030,2
chr1,975849,2
chr1,975826,2
chr1,975752,2
chr1,975684,2
chr1,975660,2
chr1,975615,2
chr1,975594,2
chr1,975441,2
chr1,975328,2
chr1,975156,2
chr1,975089,2
chr1,974930,2
chr1,974803,2
chr1,974668,2
chr1,974485,2
chr1,974379,2
chr1,974309,2
chr1,974213,2
chr1,973880,2
chr1,973825,2
chr1,973437,2
chr1,973388,2
chr1,973326,2
chr1,973300,2
chr1,973261,2
chr1,973235,2
chr1,973219,2
chr1,973056,2
chr1,972808,2
chr1,972758,2
chr1,972689,2
chr1,972566,2
chr1,972511,2
chr1,972383,2
chr1,972307,2
chr1,972260,2
chr1,972240,2
chr1,972148,2
chr1,972099,2
chr1,971909,2
chr1,971761,2
chr1,971511,2
chr1,971391,2
chr1,971353,2
chr1,971331,2
chr1,971181,2
chr1,971037,2
chr1,970991,2
chr1,970914,2
chr1,970899,2
chr1,970889,2
chr1,970741,2
chr1,970589,2
chr1,970437,2
chr1,970302,2
chr1,970266,2
chr1,970186,2
chr1,970139,2
chr1,969933,2
chr1,969923,2
chr1,969864,2
chr1,969814,2
chr1,969747,2
chr1,969645,2
chr1,969587,2
chr1,969308,2
chr1,969176,2
chr1,969089,2
chr1,969068,2
chr1,968944,2
chr1,968848,2
chr1,968715,2
chr1,968683,2
chr1,968597,2
chr1,968479,2
chr1,968346,2
chr1,968124,2
chr1,968085,2
chr1,967964,2
chr1,967952,2
chr1,967885,2
chr1,967849,2
chr1,967697,2
chr1,967680,2
chr1,967413,2
chr1,967341,2
chr1,967182,2
chr1,967172,2
chr1,967117,2
chr1,966751,2
chr1,966566,2
chr1,966504,2
chr1,966475,2
chr1,966389,2
chr1,966321,2
chr1,966312,2
chr1,966202,2
chr1,966167,2
chr1,966165,2
chr1,966110,2
chr1,966049,2
chr1,966040,2
chr1,965977,2
chr1,965803,2
chr1,965721,2
chr1,965581,2
chr1,965400,2
chr1,965368,2
chr1,965230,2
chr1,965127,2
chr1,965096,2
chr1,964942,2
chr1,964925,2
chr1,964916,2
chr1,964741,2
chr1,964740,2
chr1,964702,2
chr1,964652,2
chr1,964616,2
chr1,964609,2
chr1,964535,2
chr1,964530,2
chr1,964343,2
chr1,964331,2
chr1,964153,2
chr1,963954,2
chr1,963894,2
chr1,963888,2
chr1,963769,2
chr1,963691,2
chr1,963681,2
chr1,963545,2
chr1,963530,2
chr1,963067,2
chr1,963064,2
chr1,962948,2
chr1,962927,2
chr1,962798,2
chr1,962697,2
chr1,962441,2
chr1,962424,2
chr1,961862,2
chr1,961823,2
chr1,961669,2
chr1,961580,2
chr1,961417,2
chr1,961382,2
chr1,961339,2
chr1,961250,2
chr1,961212,2
chr1,961201,2
chr1,961178,2
chr1,961170,2
chr1,961057,2
chr1,961036,2
chr1,961034,2
chr1,960707,2
chr1,960704,2
chr1,960687,2
chr1,960677,2
chr1,960542,2
chr1,960479,2
chr1,960289,2
chr1,960117,2
chr1,960072,2
chr1,960044,2
chr1,959947,2
chr1,959811,2
chr1,959746,2
chr1,959664,2
chr1,959662,2
chr1,959634,2
chr1,959611,2
chr1,959522,2
chr1,959422,2
chr1,959394,2
chr1,959354,2
chr1,959351,2
chr1,959259,2
chr1,959233,2
chr1,959225,2
chr1,959113,2
chr1,959100,2
chr1,959062,2
chr1,959040,2
chr1,959003,2
chr1,958974,2
chr1,958960,2
chr1,958792,2
chr1,958702,2
chr1,958660,2
chr1,958073,2
chr1,957998,2
chr1,957763,2
chr1,957638,2
chr1,957528,2
chr1,957501,2
chr1,956923,2
chr1,956892,2
chr1,956743,2
chr1,956676,2
chr1,956669,2
chr1,956593,2
chr1,956471,2
chr1,956423,2
chr1,956402,2
chr1,956377,2
chr1,956305,2
chr1,956234,2
chr1,955845,2
chr1,955811,2
chr1,955773,2
chr1,955749,2
chr1,955742,2
chr1,955734,2
chr1,955726,2
chr1,955699,2
chr1,955628,2
chr1,955625,2
chr1,955600,2
chr1,955513,2
chr1,955442,2
chr1,955385,2
chr1,955358,2
chr1,955275,2
chr1,955182,2
chr1,954919,2
chr1,954879,2
chr1,954832,2
chr1,954811,2
chr1,954809,2
chr1,954708,2
chr1,954581,2
chr1,954545,2
chr1,954358,2
chr1,954038,2
chr1,954026,2
chr1,953965,2
chr1,953699,2
chr1,953626,2
chr1,953435,2
chr1,953175,2
chr1,953132,2
chr1,953054,2
chr1,953030,2
chr1,952789,2
chr1,952655,2
chr1,952552,2
chr1,952341,2
chr1,952254,2
chr1,952239,2
chr1,952227,2
chr1,952056,2
chr1,952046,2
chr1,951882,2
chr1,951746,2
chr1,951662,2
chr1,951649,2
chr1,951637,2
chr1,951410,2
chr1,951220,2
chr1,951169,2
chr1,951145,2
chr1,951105,2
chr1,951079,2
chr1,950920,2
chr1,950810,2
chr1,950718,2
chr1,950669,2
chr1,950629,2
chr1,950626,2
chr1,950617,2
chr1,950488,2
chr1,950337,2
chr1,950134,2
chr1,950084,2
chr1,949985,2
chr1,949650,2
chr1,949594,2
chr1,949580,2
chr1,949417,2
chr1,949289,2
chr1,949147,2
chr1,949113,2
chr1,948959,2
chr1,948739,2
chr1,948732,2
chr1,948589,2
chr1,948403,2
chr1,948286,2
chr1,948197,2
chr1,948153,2
chr1,948096,2
chr1,947987,2
chr1,947961,2
chr1,947954,2
chr1,947940,2
chr1,947815,2
chr1,947691,2
chr1,947655,2
chr1,947464,2
chr1,947443,2
chr1,947186,2
chr1,947119,2
chr1,947062,2
chr1,947050,2
chr1,947049,2
chr1,946985,2
chr1,946983,2
chr1,946935,2
chr1,946891,2
chr1,946715,2
chr1,946697,2
chr1,946427,2
chr1,946286,2
chr1,946097,2
chr1,945823,2
chr1,945706,2
chr1,945588,2
chr1,945529,2
chr1,945519,2
chr1,945408,2
chr1,945335,2
chr1,945309,2
chr1,945184,2
chr1,945145,2
chr1,945143,2
chr1,944965,2
chr1,944743,2
chr1,944699,2
chr1,944436,2
chr1,944379,2
chr1,944113,2
chr1,943970,2
chr1,943923,2
chr1,943920,2
chr1,943679,2
chr1,943582,2
chr1,943528,2
chr1,943514,2
chr1,943411,2
chr1,943384,2
chr1,943074,2
chr1,943064,2
chr1,942992,2
chr1,942663,2
chr1,942660,2
chr1,942572,2
chr1,942219,2
chr1,942108,2
chr1,942095,2
chr1,942075,2
chr1,941912,2
chr1,941835,2
chr1,941713,2
chr1,941618,2
chr1,941612,2
chr1,941607,2
chr1,941466,2
chr1,941449,2
chr1,941423,2
chr1,941362,2
chr1,941171,2
chr1,941124,2
chr1,940933,2
chr1,940872,2
chr1,940766,2
chr1,940407,2
chr1,940377,2
chr1,940353,2
chr1,940277,2
chr1,939926,2
chr1,939890,2
chr1,939884,2
chr1,939790,2
chr1,939736,2
chr1,939666,2
chr1,939512,2
chr1,939499,2
chr1,939409,2
chr1,939385,2
chr1,939298,2
chr1,939046,2
chr1,938663,2
chr1,938478,2
chr1,938285,2
chr1,938270,2
chr1,938243,2
chr1,938238,2
chr1,937847,2
chr1,937764,2
chr1,937703,2
chr1,937568,2
chr1,937544,2
chr1,937541,2
chr1,937537,2
chr1,937328,2
chr1,936999,2
chr1,936886,2
chr1,936881,2
chr1,936842,2
chr1,936589,2
chr1,936580,2
chr1,936336,2
chr1,936191,2
chr1,935964,2
chr1,935851,2
chr1,935659,2
chr1,935586,2
chr1,935579,2
chr1,935315,2
chr1,935257,2
chr1,935029,2
chr1,934985,2
chr1,934923,2
chr1,934668,2
chr1,934655,2
chr1,934580,2
chr1,934422,2
chr1,934392,2
chr1,933871,2
chr1,933822,2
chr1,933648,2
chr1,933608,2
chr1,933593,2
chr1,933527,2
chr1,933374,2
chr1,933264,2
chr1,933222,2
chr1,933032,2
chr1,933021,2
chr1,932904,2
chr1,932817,2
chr1,932806,2
chr1,932711,2
chr1,932652,2
chr1,932493,2
chr1,932230,2
chr1,931997,2
chr1,931825,2
chr1,931723,2
chr1,931690,2
chr1,931444,2
chr1,931286,2
chr1,931240,2
chr1,931200,2
chr1,931114,2
chr1,931057,2
chr1,930644,2
chr1,930628,2
chr1,930577,2
chr1,930562,2
chr1,930535,2
chr1,930398,2
chr1,930394,2
chr1,930337,2
chr1,930329,2
chr1,930291,2
chr1,930217,2
chr1,930174,2
chr1,930049,2
chr1,929931,2
chr1,929660,2
chr1,929611,2
chr1,929142,2
chr1,928998,2
chr1,928962,2
chr1,928950,2
chr1,928724,2
chr1,928621,2
chr1,928513,2
chr1,928379,2
chr1,928264,2
chr1,928243,2
chr1,927880,2
chr1,927831,2
chr1,927782,2
chr1,927690,2
chr1,927686,2
chr1,927457,2
chr1,927430,2
chr1,927414,2
chr1,927349,2
chr1,927222,2
chr1,927171,2
chr1,927092,2
chr1,926806,2
chr1,926741,2
chr1,926389,2
chr1,926237,2
chr1,926222,2
chr1,926184,2
chr1,926073,2
chr1,925722,2
chr1,925717,2
chr1,925703,2
chr1,925700,2
chr1,925467,2
chr1,925410,2
chr1,924638,2
chr1,924489,2
chr1,924382,2
chr1,924344,2
chr1,924279,2
chr1,924132,2
chr1,924119,2
chr1,924097,2
chr1,924055,2
chr1,923876,2
chr1,923804,2
chr1,923751,2
chr1,923711,2
chr1,923669,2
chr1,923526,2
chr1,923433,2
chr1,923341,2
chr1,923090,2
chr1,922984,2
chr1,922960,2
chr1,922892,2
chr1,922876,2
chr1,922867,2
chr1,922434,2
chr1,922397,2
chr1,922389,2
chr1,922231,2
chr1,922025,2
chr1,921990,2
chr1,921908,2
chr1,921868,2
chr1,921843,2
chr1,921768,2
chr1,921647,2
chr1,921625,2
chr1,921583,2
chr1,921464,2
chr1,921226,2
chr1,921206,2
chr1,921158,2
chr1,921080,2
chr1,921056,2
chr1,920913,2
chr1,920735,2
chr1,920716,2
chr1,920579,2
chr1,920566,2
chr1,920561,2
chr1,920534,2
chr1,920443,2
chr1,920439,2
chr1,920419,2
chr1,920416,2
chr1,920391,2
chr1,920336,2
chr1,920232,2
chr1,920151,2
chr1,919992,2
chr1,919958,2
chr1,919949,2
chr1,919872,2
chr1,919861,2
chr1,919738,2
chr1,919685,2
chr1,919625,2
chr1,919514,2
chr1,919370,2
chr1,919201,2
chr1,919136,2
chr1,918752,2
chr1,918717,2
chr1,918683,2
chr1,918675,2
chr1,918191,2
chr1,918108,2
chr1,917846,2
chr1,917812,2
chr1,917596,2
chr1,917434,2
chr1,917406,2
chr1,917314,2
chr1,917313,2
chr1,917292,2
chr1,917054,2
chr1,916909,2
chr1,916840,2
chr1,916776,2
chr1,916327,2
chr1,916158,2
chr1,916044,2
chr1,916032,2
chr1,915872,2
chr1,915861,2
chr1,915847,2
chr1,915845,2
chr1,915642,2
chr1,915564,2
chr1,915491,2
chr1,915478,2
chr1,915475,2
chr1,914850,2
chr1,914809,2
chr1,914725,2
chr1,914667,2
chr1,914566,2
chr1,914375,2
chr1,914283,2
chr1,914018,2
chr1,913878,2
chr1,913778,2
chr1,913561,2
chr1,913516,2
chr1,913346,2
chr1,913277,2
chr1,913225,2
chr1,913118,2
chr1,912987,2
chr1,912985,2
chr1,912870,2
chr1,912838,2
chr1,912344,2
chr1,912296,2
chr1,912044,2
chr1,911569,2
chr1,911464,2
chr1,911178,2
chr1,911151,2
chr1,911137,2
chr1,911009,2
chr1,910764,2
chr1,910759,2
chr1,910408,2
chr1,910157,2
chr1,910124,2
chr1,909984,2
chr1,909579,2
chr1,909514,2
chr1,909417,2
chr1,909409,2
chr1,909360,2
chr1,909265,2
chr1,909034,2
chr1,909001,2
chr1,908876,2
chr1,908606,2
chr1,908478,2
chr1,908300,2
chr1,908164,2
chr1,908130,2
chr1,908082,2
chr1,908040,2
chr1,908038,2
chr1,907951,2
chr1,907912,2
chr1,907421,2
chr1,907379,2
chr1,906606,2
chr1,906371,2
chr1,906345,2
chr1,906263,2
